ano;percentual_mulheres;salario_homens;salario_mulheres;area_conhecimento
2009;83.4551881405741;8345.03311043448;6964.3630827063;Ciências agrárias
2009;90.5779344539312;8038.96902803738;7281.53209698753;Ciências biológicas
2009;88.3515806689416;8708.19006093673;7693.82356649327;Ciências da saúde
2009;89.0242065537435;8312.73209469892;7400.34379024409;Ciências exatas e da terra
2009;91.2940312151055;8116.81525289074;7410.16785064652;Ciências humanas
2009;74.8787603304357;11425.340849028;8555.15359127901;Ciências sociais aplicadas
2009;84.4298718433568;9450.16958738129;7978.7660716059;Engenharias
2009;95.814085421564;7333.0827198364;7026.126141218;Linguística letras e artes
2009;86.1601103802114;8719.23372892348;7512.50140514909;Multidisciplinar
2010;82.5624605762108;10560.5686375715;8719.06531801869;Ciências agrárias
2010;90.0321265450414;9923.43729014396;8934.28161868024;Ciências biológicas
2010;89.644210456983;10405.3437404919;9327.78824149905;Ciências da saúde
2010;89.3877819404877;10421.1710549907;9315.25365828032;Ciências exatas e da terra
2010;92.1598845703586;10124.9191196943;9331.11377355242;Ciências humanas
2010;77.2613540054528;13124.580152744;10140.2283335409;Ciências sociais aplicadas
2010;82.9276305846641;11563.6654714796;9589.47378423495;Engenharias
2010;94.042142867724;9328.91098540875;8773.1077969009;Linguística. letras e artes
2010;85.8052433053182;10254.5262691571;8798.92121505801;Multidisciplinar
2011;82.1594191422439;11123.3099854928;9138.84687347209;Ciências agrárias
2011;91.156679725995;10319.4679656539;9406.88436287778;Ciências biológicas
2011;89.2057706526416;11008.6166463662;9820.32131758597;Ciências da saúde
2011;89.2999761091419;10894.1216913087;9728.44806763951;Ciências exatas e da terra
2011;91.782729202961;10601.9114107807;9730.72364049465;Ciências humanas
2011;78.4069261803287;13770.5563302866;10797.0699365084;Ciências sociais aplicadas
2011;84.8427675974414;12176.0362483429;10330.4861367618;Engenharias
2011;95.1436184033406;9869.73435845588;9390.42239543266;Linguística. letras e artes
2011;86.3604362383512;10723.5605127217;9260.91363907;Multidisciplinar
2012;81.5491475788924;12339.3557924377;10062.6394654596;Ciências agrárias
2012;90.3100748141426;10942.1257045476;9881.84191003445;Ciências biológicas
2012;88.4003802825761;11426.8938714233;10101.4176368246;Ciências da saúde
2012;89.9158224646738;11321.2309563185;10179.5779274991;Ciências exatas e da terra
2012;92.5235481968866;10904.9926191405;10089.6861018374;Ciências humanas
2012;77.6518662794842;14150.1084950235;10987.8233269576;Ciências sociais aplicadas
2012;84.8760301847124;12634.9226690562;10724.0207784032;Engenharias
2012;94.549550365158;10221.3339574749;9664.22529811369;Linguística. letras e artes
2012;88.9344497899296;11186.2259264978;9948.40847998931;Multidisciplinar
2013;81.7828697429617;13008.1528473028;10638.440699075;Ciências agrárias
2013;90.3039291431379;11927.522726341;10771.0216713266;Ciências biológicas
2013;88.9737236678109;12443.9054459894;11071.8060449983;Ciências da saúde
2013;90.1653547263593;12594.9974113883;11356.324093754;Ciências exatas e da terra
2013;92.230604462141;11957.0285524059;11028.0397095948;Ciências humanas
2013;80.7929104290145;15152.9739752407;12242.5286911481;Ciências sociais aplicadas
2013;85.3380367832056;13968.575336615;11920.5079588503;Engenharias
2013;95.5541921328412;11461.103139465;10951.5645144275;Linguística. letras e artes
2013;89.9912452197967;12089.19717;10879.2190703594;Multidisciplinar
2014;81.686358265629;14159.5717195716;11566.4384837279;Ciências agrárias
2014;90.050378493906;12910.8160069308;11626.238680893;Ciências biológicas
2014;88.7445770451738;13374.38696099;11869.0431409155;Ciências da saúde
2014;89.5746539138725;13938.1085138275;12485.012463401;Ciências exatas e da terra
2014;92.3139389066744;13076.891089136;12071.7932509173;Ciências humanas
2014;80.9023558401181;16018.8616265326;12959.6364346335;Ciências sociais aplicadas
2014;83.8478530357604;15323.2492024947;12848.2154716111;Engenharias
2014;95.5522024887851;12617.9830958428;12056.7607577404;Linguística. letras e artes
2014;88.287631221787;13173.5890591123;11630.6497271827;Multidisciplinar
2015;81.3593647685673;14818.515749374;12056.2502818208;Ciências agrárias
2015;90.3528309540238;13438.8800576769;12142.4085806268;Ciências biológicas
2015;88.5053162289119;13979.551006909;12372.6458260469;Ciências da saúde
2015;89.4329974437644;14553.4094753172;13015.550324041;Ciências exatas e da terra
2015;92.280564287474;13769.6620260786;12706.7218181434;Ciências humanas
2015;79.7898616398922;16989.3948596491;13555.814651969;Ciências sociais aplicadas
